,dewpoint,latitude,longitude,observationTimeUtcIso,precipitationRate,pressure,relativeHumidity,temperature,windDirection,windSpeed
2247,23.0,-6.235,106.773,2017-04-04T14:00:00+0000,0.313,1012.3,88.3,25.1,214.7,9.7
2248,22.8,-6.235,106.773,2017-04-04T15:00:00+0000,0.014,1012.6,87.7,25.0,221.8,9.1
2249,22.7,-6.235,106.773,2017-04-04T16:00:00+0000,0.0,1012.4,88.0,24.8,224.0,9.1
2250,22.6,-6.235,106.773,2017-04-04T17:00:00+0000,0.004,1012.2,88.5,24.6,225.5,8.7
2251,22.5,-6.235,106.773,2017-04-04T18:00:00+0000,0.0,1011.9,89.1,24.4,225.5,8.9
2252,22.4,-6.235,106.773,2017-04-04T19:00:00+0000,0.0,1011.5,89.6,24.2,213.7,7.8
2253,22.3,-6.235,106.773,2017-04-04T20:00:00+0000,0.0,1010.9,89.8,24.1,208.9,8.7
2254,22.0,-6.235,106.773,2017-04-04T21:00:00+0000,0.0,1010.5,90.0,23.8,208.6,9.4
2255,21.8,-6.235,106.773,2017-04-04T22:00:00+0000,0.0,1010.5,89.8,23.6,207.0,9.5
2256,21.7,-6.235,106.773,2017-04-04T23:00:00+0000,0.0,1010.6,89.7,23.5,205.5,9.3
2257,22.1,-6.235,106.773,2017-04-05T00:00:00+0000,0.0,1010.9,85.8,24.7,205.5,9.2
2258,22.6,-6.235,106.773,2017-04-05T01:00:00+0000,0.0,1011.5,79.6,26.4,222.0,8.9
2259,22.7,-6.235,106.773,2017-04-05T02:00:00+0000,0.0,1011.7,71.8,28.3,232.2,7.5
2260,22.6,-6.235,106.773,2017-04-05T03:00:00+0000,0.0,1011.6,63.9,30.2,254.6,5.7
2261,22.6,-6.235,106.773,2017-04-05T04:00:00+0000,0.0,1010.6,61.0,31.0,290.2,7.1
2262,23.2,-6.235,106.773,2017-04-05T05:00:00+0000,0.126,1009.7,61.9,31.4,299.2,9.4
2263,23.9,-6.235,106.773,2017-04-05T06:00:00+0000,0.673,1009.0,64.7,31.3,290.1,10.7
2264,23.7,-6.235,106.773,2017-04-05T07:00:00+0000,0.356,1008.6,65.3,31.0,280.8,12.8
2265,23.7,-6.235,106.773,2017-04-05T08:00:00+0000,0.241,1008.0,66.6,30.7,263.7,11.5
2266,23.9,-6.235,106.773,2017-04-05T09:00:00+0000,0.364,1007.5,69.7,30.1,248.4,11.3
2267,24.0,-6.235,106.773,2017-04-05T10:00:00+0000,0.047,1007.7,75.0,28.9,244.1,11.1
2268,23.4,-6.235,106.773,2017-04-05T11:00:00+0000,0.0,1008.2,80.7,27.0,238.7,11.4
2269,23.1,-6.235,106.773,2017-04-05T12:00:00+0000,0.007,1009.0,82.5,26.4,235.1,12.6
2270,22.7,-6.235,106.773,2017-04-05T13:00:00+0000,0.0,1009.9,83.1,25.8,238.8,13.8
2271,22.4,-6.235,106.773,2017-04-05T14:00:00+0000,0.0,1010.4,83.3,25.4,233.9,14.2
2272,22.2,-6.235,106.773,2017-04-05T15:00:00+0000,0.0,1010.9,83.6,25.2,233.2,13.1
2273,22.1,-6.235,106.773,2017-04-05T16:00:00+0000,0.0,1011.0,84.0,25.0,234.8,12.6
2274,22.1,-6.235,106.773,2017-04-05T17:00:00+0000,0.0,1011.0,84.4,24.9,235.3,12.2
2275,22.1,-6.235,106.773,2017-04-05T18:00:00+0000,0.0,1010.8,84.5,24.9,235.6,12.1
2276,22.1,-6.235,106.773,2017-04-05T19:00:00+0000,0.0,1010.5,84.9,24.9,231.6,8.7
2277,22.2,-6.235,106.773,2017-04-05T20:00:00+0000,0.0,1009.9,85.1,24.9,234.1,9.8
2278,22.2,-6.235,106.773,2017-04-05T21:00:00+0000,0.0,1009.7,86.1,24.7,232.9,10.0
2279,22.2,-6.235,106.773,2017-04-05T22:00:00+0000,0.0,1009.7,87.4,24.5,235.8,9.8
2280,22.3,-6.235,106.773,2017-04-05T23:00:00+0000,0.0,1009.8,88.0,24.4,237.9,9.9
2281,22.9,-6.235,106.773,2017-04-06T00:00:00+0000,0.108,1010.4,85.9,25.4,239.8,10.0
2282,22.9,-6.235,106.773,2017-04-06T01:00:00+0000,0.022,1010.5,82.9,26.0,242.6,11.2
2283,23.1,-6.235,106.773,2017-04-06T02:00:00+0000,0.022,1010.8,82.3,26.4,246.8,10.3
2284,23.3,-6.235,106.773,2017-04-06T03:00:00+0000,0.0,1011.0,78.4,27.4,247.6,10.7
2285,23.5,-6.235,106.773,2017-04-06T04:00:00+0000,0.0,1010.5,72.9,28.8,253.0,12.6
2286,23.5,-6.235,106.773,2017-04-06T05:00:00+0000,0.029,1009.7,68.5,30.0,255.6,13.9
2287,23.5,-6.235,106.773,2017-04-06T06:00:00+0000,0.122,1008.9,65.7,30.7,257.9,15.6
2288,23.3,-6.235,106.773,2017-04-06T07:00:00+0000,0.166,1008.3,64.8,30.7,262.6,17.4
2289,23.3,-6.235,106.773,2017-04-06T08:00:00+0000,0.108,1007.7,67.6,30.0,257.9,17.9
2290,23.1,-6.235,106.773,2017-04-06T09:00:00+0000,0.029,1007.6,68.6,29.5,252.8,18.8
2291,23.1,-6.235,106.773,2017-04-06T10:00:00+0000,0.0,1008.2,73.8,28.2,248.5,16.8
2292,22.6,-6.235,106.773,2017-04-06T11:00:00+0000,0.004,1008.8,78.7,26.6,243.7,15.5
2293,22.3,-6.235,106.773,2017-04-06T12:00:00+0000,0.0,1009.5,80.7,25.9,238.8,15.0
2294,21.9,-6.235,106.773,2017-04-06T13:00:00+0000,0.0,1009.7,81.3,25.4,235.8,15.7
2295,21.8,-6.235,106.773,2017-04-06T14:00:00+0000,0.0,1010.0,82.1,25.1,229.3,14.0
2296,21.7,-6.235,106.773,2017-04-06T15:00:00+0000,0.0,1010.5,82.6,24.9,231.2,12.3
2297,21.7,-6.235,106.773,2017-04-06T16:00:00+0000,0.0,1010.8,83.4,24.7,234.2,11.6
2298,21.7,-6.235,106.773,2017-04-06T17:00:00+0000,0.0,1010.9,84.2,24.5,235.7,10.9
2299,21.7,-6.235,106.773,2017-04-06T18:00:00+0000,0.0,1010.8,85.1,24.4,234.6,10.3
2300,21.7,-6.235,106.773,2017-04-06T19:00:00+0000,0.0,1010.3,86.2,24.1,222.5,9.5
2301,21.6,-6.235,106.773,2017-04-06T20:00:00+0000,0.0,1010.2,86.7,24.0,221.3,9.5
2302,21.6,-6.235,106.773,2017-04-06T21:00:00+0000,0.0,1010.1,86.1,24.1,215.5,9.7
2303,21.6,-6.235,106.773,2017-04-06T22:00:00+0000,0.0,1010.4,85.6,24.2,215.4,9.6
2304,21.6,-6.235,106.773,2017-04-06T23:00:00+0000,0.0,1010.9,85.6,24.2,215.6,9.7
2305,22.0,-6.235,106.773,2017-04-07T00:00:00+0000,0.0,1011.4,84.4,24.8,218.0,9.6
2306,22.6,-6.235,106.773,2017-04-07T01:00:00+0000,0.0,1012.1,81.4,26.0,232.2,9.2
2307,22.8,-6.235,106.773,2017-04-07T02:00:00+0000,0.0,1012.5,80.1,26.5,223.2,8.1
2308,23.0,-6.235,106.773,2017-04-07T03:00:00+0000,0.0,1012.1,75.1,27.8,217.7,7.1
2309,22.9,-6.235,106.773,2017-04-07T04:00:00+0000,0.0,1011.4,65.8,30.0,251.9,7.3
2310,23.2,-6.235,106.773,2017-04-07T05:00:00+0000,0.09,1010.5,62.1,31.3,276.0,9.7
2311,23.3,-6.235,106.773,2017-04-07T06:00:00+0000,0.191,1009.6,62.0,31.5,285.9,13.3
2312,23.4,-6.235,106.773,2017-04-07T07:00:00+0000,0.277,1008.9,64.3,31.0,300.8,14.5
2313,23.6,-6.235,106.773,2017-04-07T08:00:00+0000,0.284,1008.9,67.1,30.4,291.6,16.4
2314,23.6,-6.235,106.773,2017-04-07T09:00:00+0000,0.184,1008.9,70.1,29.7,284.3,16.6
2315,23.7,-6.235,106.773,2017-04-07T10:00:00+0000,0.104,1009.3,75.0,28.6,274.2,14.3
2316,23.3,-6.235,106.773,2017-04-07T11:00:00+0000,0.014,1009.8,80.1,27.0,263.4,12.6
2317,23.1,-6.235,106.773,2017-04-07T12:00:00+0000,0.13,1010.5,82.7,26.3,250.9,12.5
2318,22.9,-6.235,106.773,2017-04-07T13:00:00+0000,0.158,1010.7,83.9,25.9,236.0,12.2
2319,22.7,-6.235,106.773,2017-04-07T14:00:00+0000,0.0,1011.3,84.6,25.5,236.2,11.2
2320,22.6,-6.235,106.773,2017-04-07T15:00:00+0000,0.004,1011.5,84.5,25.4,238.5,10.7
2321,22.5,-6.235,106.773,2017-04-07T16:00:00+0000,0.0,1011.4,85.2,25.2,239.4,10.3
2322,22.5,-6.235,106.773,2017-04-07T17:00:00+0000,0.004,1011.3,86.1,24.9,236.0,10.4
2323,22.4,-6.235,106.773,2017-04-07T18:00:00+0000,0.0,1011.1,86.4,24.9,231.9,10.7
2324,22.4,-6.235,106.773,2017-04-07T19:00:00+0000,0.0,1010.5,86.7,24.8,228.8,11.3
2325,22.3,-6.235,106.773,2017-04-07T20:00:00+0000,0.0,1010.1,86.6,24.7,228.7,11.7
2326,22.3,-6.235,106.773,2017-04-07T21:00:00+0000,0.0,1010.1,86.7,24.7,227.8,11.4
2327,22.4,-6.235,106.773,2017-04-07T22:00:00+0000,0.0,1010.4,87.2,24.6,224.4,10.1
2328,22.4,-6.235,106.773,2017-04-07T23:00:00+0000,0.0,1010.9,87.6,24.6,219.8,9.0
2329,22.8,-6.235,106.773,2017-04-08T00:00:00+0000,0.0,1011.5,83.7,25.8,219.5,9.1
2330,22.4,-6.235,106.773,2017-04-08T01:00:00+0000,0.0,1011.8,78.9,26.4,233.3,12.3
2331,22.8,-6.235,106.773,2017-04-08T02:00:00+0000,0.0,1012.4,75.6,27.5,238.7,12.3
2332,23.1,-6.235,106.773,2017-04-08T03:00:00+0000,0.0,1012.5,73.6,28.3,248.5,12.1
2333,23.3,-6.235,106.773,2017-04-08T04:00:00+0000,0.0,1012.1,72.3,28.8,256.5,12.5
2334,23.4,-6.235,106.773,2017-04-08T05:00:00+0000,0.0,1011.7,71.0,29.2,265.9,13.0
2335,23.5,-6.235,106.773,2017-04-08T06:00:00+0000,0.0,1011.1,73.4,28.7,270.1,14.0
2336,23.4,-6.235,106.773,2017-04-08T07:00:00+0000,0.0,1010.4,74.6,28.3,281.2,15.0
2337,23.4,-6.235,106.773,2017-04-08T08:00:00+0000,0.0,1010.0,76.5,27.9,279.2,14.2
2338,23.5,-6.235,106.773,2017-04-08T09:00:00+0000,0.0,1009.9,79.5,27.3,278.4,13.6
2339,23.4,-6.235,106.773,2017-04-08T10:00:00+0000,0.0,1010.1,81.7,26.8,270.5,12.0
2340,23.2,-6.235,106.773,2017-04-08T11:00:00+0000,0.0,1010.4,82.8,26.4,260.1,11.1
2341,23.1,-6.235,106.773,2017-04-08T12:00:00+0000,0.0,1010.9,83.2,26.2,248.1,10.4
2342,23.0,-6.235,106.773,2017-04-08T13:00:00+0000,0.0,1011.3,84.5,25.8,231.7,10.3
2343,22.8,-6.235,106.773,2017-04-08T14:00:00+0000,0.0,1012.1,84.3,25.7,218.2,10.8
2344,22.7,-6.235,106.773,2017-04-08T15:00:00+0000,0.0,1012.4,84.2,25.6,213.1,10.5
2345,22.6,-6.235,106.773,2017-04-08T16:00:00+0000,0.0,1012.1,85.0,25.3,212.3,10.2
2346,22.6,-6.235,106.773,2017-04-08T17:00:00+0000,0.0,1012.0,86.2,25.0,209.3,10.0
2347,22.5,-6.235,106.773,2017-04-08T18:00:00+0000,0.0,1011.8,87.4,24.8,206.0,9.9
2348,22.5,-6.235,106.773,2017-04-08T19:00:00+0000,0.0,1011.5,88.2,24.5,214.0,10.3
2349,22.5,-6.235,106.773,2017-04-08T20:00:00+0000,0.0,1011.4,89.3,24.3,207.2,10.0
2350,22.5,-6.235,106.773,2017-04-08T21:00:00+0000,0.0,1011.1,90.0,24.2,205.1,10.3
2351,22.4,-6.235,106.773,2017-04-08T22:00:00+0000,0.0,1011.0,91.0,24.0,200.6,10.2
2352,22.4,-6.235,106.773,2017-04-08T23:00:00+0000,0.0,1011.2,91.8,23.8,194.9,10.4
2353,22.7,-6.235,106.773,2017-04-09T00:00:00+0000,0.0,1011.7,88.3,24.8,190.4,10.2
2354,23.2,-6.235,106.773,2017-04-09T01:00:00+0000,0.0,1012.3,80.5,26.8,215.6,7.5
2355,22.9,-6.235,106.773,2017-04-09T02:00:00+0000,0.0,1012.8,69.7,29.0,248.3,9.3
2356,22.9,-6.235,106.773,2017-04-09T03:00:00+0000,0.0,1012.4,63.7,30.5,260.8,10.8
2357,22.8,-6.235,106.773,2017-04-09T04:00:00+0000,0.0,1011.8,59.6,31.6,273.8,11.4
2358,22.9,-6.235,106.773,2017-04-09T05:00:00+0000,0.108,1011.2,57.8,32.3,283.1,12.3
2359,23.0,-6.235,106.773,2017-04-09T06:00:00+0000,0.194,1010.4,57.1,32.6,288.6,12.8
2360,23.1,-6.235,106.773,2017-04-09T07:00:00+0000,1.17,1010.1,61.4,31.5,299.0,12.7
2361,23.3,-6.235,106.773,2017-04-09T08:00:00+0000,0.796,1009.7,64.0,30.9,306.2,13.2
2362,23.4,-6.235,106.773,2017-04-09T09:00:00+0000,0.443,1009.7,67.3,30.2,305.6,13.7
2363,23.7,-6.235,106.773,2017-04-09T10:00:00+0000,0.04,1009.7,72.2,29.2,290.9,11.2
2364,23.3,-6.235,106.773,2017-04-09T11:00:00+0000,0.0,1010.0,78.9,27.3,274.6,10.2
2365,23.1,-6.235,106.773,2017-04-09T12:00:00+0000,0.0,1010.5,80.7,26.7,256.1,10.8
2366,23.2,-6.235,106.773,2017-04-09T13:00:00+0000,0.0,1011.1,82.7,26.4,231.0,10.5
2367,23.0,-6.235,106.773,2017-04-09T14:00:00+0000,0.0,1011.9,83.0,26.1,220.8,10.1
2368,22.8,-6.235,106.773,2017-04-09T15:00:00+0000,0.0,1012.4,83.4,25.8,205.6,10.3
2369,22.8,-6.235,106.773,2017-04-09T16:00:00+0000,0.0,1012.4,83.9,25.7,204.4,9.8
2370,22.7,-6.235,106.773,2017-04-09T17:00:00+0000,0.0,1012.4,85.1,25.4,204.8,9.8
2371,22.7,-6.235,106.773,2017-04-09T18:00:00+0000,0.0,1012.2,86.2,25.2,201.9,9.5
2372,22.8,-6.235,106.773,2017-04-09T19:00:00+0000,0.0,1011.8,87.4,25.0,203.0,8.8
2373,22.8,-6.235,106.773,2017-04-09T20:00:00+0000,0.0,1011.3,88.4,24.8,201.3,9.1
2374,22.8,-6.235,106.773,2017-04-09T21:00:00+0000,0.0,1011.2,89.3,24.7,197.8,8.8
2375,22.8,-6.235,106.773,2017-04-09T22:00:00+0000,0.0,1011.1,89.9,24.6,196.8,8.7
2376,22.8,-6.235,106.773,2017-04-09T23:00:00+0000,0.0,1011.2,90.8,24.4,193.7,8.8
2377,23.1,-6.235,106.773,2017-04-10T00:00:00+0000,0.0,1011.5,88.2,25.2,193.7,9.0
2378,23.5,-6.235,106.773,2017-04-10T01:00:00+0000,0.0,1011.1,79.3,27.4,213.0,7.9
2379,23.0,-6.235,106.773,2017-04-10T02:00:00+0000,0.0,1011.2,68.9,29.3,233.7,7.1
2380,22.9,-6.235,106.773,2017-04-10T03:00:00+0000,0.0,1010.9,61.5,31.2,259.3,6.2
2381,22.7,-6.235,106.773,2017-04-10T04:00:00+0000,0.0,1010.3,56.7,32.4,284.0,6.2
2382,22.8,-6.235,106.773,2017-04-10T05:00:00+0000,0.234,1009.7,56.1,32.7,298.0,7.1
2383,23.0,-6.235,106.773,2017-04-10T06:00:00+0000,0.608,1009.0,57.2,32.6,301.8,7.2
2384,23.1,-6.235,106.773,2017-04-10T07:00:00+0000,0.882,1008.6,58.4,32.3,314.1,6.2
2385,23.2,-6.235,106.773,2017-04-10T08:00:00+0000,0.443,1007.9,59.2,32.2,324.3,4.7
2386,23.3,-6.235,106.773,2017-04-10T09:00:00+0000,0.479,1007.3,62.4,31.4,324.7,3.8
2387,23.8,-6.235,106.773,2017-04-10T10:00:00+0000,0.644,1007.7,67.8,30.4,298.3,3.1
2388,24.4,-6.235,106.773,2017-04-10T11:00:00+0000,0.612,1008.4,83.6,27.4,276.7,3.1
2389,23.9,-6.235,106.773,2017-04-10T12:00:00+0000,0.0,1009.5,83.4,26.9,257.5,4.8
2390,23.8,-6.235,106.773,2017-04-10T13:00:00+0000,0.0,1010.2,84.0,26.7,248.6,8.7
2391,23.8,-6.235,106.773,2017-04-10T14:00:00+0000,0.0,1011.0,85.8,26.4,232.0,9.6
2392,23.8,-6.235,106.773,2017-04-10T15:00:00+0000,0.0,1011.5,86.9,26.1,218.5,9.9
2393,23.6,-6.235,106.773,2017-04-10T16:00:00+0000,0.0,1011.3,87.0,25.9,210.2,10.0
2394,23.4,-6.235,106.773,2017-04-10T17:00:00+0000,0.0,1011.2,87.0,25.7,201.1,10.3
2395,23.2,-6.235,106.773,2017-04-10T18:00:00+0000,0.0,1010.8,86.7,25.6,194.7,10.8
2396,23.1,-6.235,106.773,2017-04-10T19:00:00+0000,0.061,1010.6,86.7,25.5,188.7,12.6
2397,23.0,-6.235,106.773,2017-04-10T20:00:00+0000,0.0,1010.3,86.4,25.4,181.8,11.5
2398,22.9,-6.235,106.773,2017-04-10T21:00:00+0000,0.007,1010.1,86.1,25.4,185.4,11.4
2399,22.8,-6.235,106.773,2017-04-10T22:00:00+0000,0.0,1010.2,86.5,25.2,192.9,10.8
2400,22.8,-6.235,106.773,2017-04-10T23:00:00+0000,0.0,1010.5,86.8,25.1,201.8,11.1
2401,23.0,-6.235,106.773,2017-04-11T00:00:00+0000,0.011,1011.0,84.5,25.8,207.2,10.4
2402,23.1,-6.235,106.773,2017-04-11T01:00:00+0000,0.0,1011.8,80.1,26.8,229.1,4.3
2403,23.5,-6.235,106.773,2017-04-11T02:00:00+0000,0.0,1011.8,72.0,29.1,209.8,3.4
2404,23.4,-6.235,106.773,2017-04-11T03:00:00+0000,0.0,1011.5,60.3,32.1,233.7,3.0
2405,23.3,-6.235,106.773,2017-04-11T04:00:00+0000,0.0,1010.7,54.9,33.6,266.2,3.2
2406,23.1,-6.235,106.773,2017-04-11T05:00:00+0000,0.0,1009.9,52.9,34.1,280.3,3.6
2407,23.7,-6.235,106.773,2017-04-11T06:00:00+0000,0.842,1009.0,53.8,34.4,294.3,2.9
2408,23.8,-6.235,106.773,2017-04-11T07:00:00+0000,2.513,1008.7,63.5,31.6,1.2,8.5
2409,24.0,-6.235,106.773,2017-04-11T08:00:00+0000,1.584,1008.3,66.6,31.0,3.9,7.5
2410,24.1,-6.235,106.773,2017-04-11T09:00:00+0000,0.299,1008.1,69.0,30.5,8.4,6.4
2411,24.2,-6.235,106.773,2017-04-11T10:00:00+0000,0.0,1008.4,72.7,29.7,355.0,5.0
2412,24.4,-6.235,106.773,2017-04-11T11:00:00+0000,0.0,1008.9,83.9,27.4,353.2,3.3
2413,24.5,-6.235,106.773,2017-04-11T12:00:00+0000,0.166,1009.6,86.7,26.9,350.1,2.5
2414,24.0,-6.235,106.773,2017-04-11T13:00:00+0000,0.994,1010.4,87.1,26.4,138.6,5.7
2415,24.1,-6.235,106.773,2017-04-11T14:00:00+0000,2.916,1011.4,89.1,26.1,138.3,5.7
2416,24.4,-6.235,106.773,2017-04-11T15:00:00+0000,3.845,1011.7,90.8,26.0,144.2,4.8
2417,24.6,-6.235,106.773,2017-04-11T16:00:00+0000,4.313,1011.9,91.9,26.0,140.5,3.2
2418,24.5,-6.235,106.773,2017-04-11T17:00:00+0000,5.897,1012.1,93.1,25.7,157.2,3.7
2419,24.2,-6.235,106.773,2017-04-11T18:00:00+0000,9.425,1012.3,94.1,25.2,163.4,5.9
2420,23.9,-6.235,106.773,2017-04-11T19:00:00+0000,9.144,1012.0,94.5,24.9,150.5,8.8
2421,23.8,-6.235,106.773,2017-04-11T20:00:00+0000,6.084,1011.7,94.4,24.8,150.9,8.1
2422,23.7,-6.235,106.773,2017-04-11T21:00:00+0000,3.456,1011.5,93.9,24.8,152.2,6.6
2423,23.5,-6.235,106.773,2017-04-11T22:00:00+0000,1.865,1011.7,93.2,24.7,158.4,6.4
2424,23.3,-6.235,106.773,2017-04-11T23:00:00+0000,0.709,1011.7,92.5,24.6,161.4,5.4
2425,23.2,-6.235,106.773,2017-04-12T00:00:00+0000,0.018,1011.8,90.8,24.8,171.2,5.4
2426,23.8,-6.235,106.773,2017-04-12T01:00:00+0000,0.0,1012.2,87.9,26.0,187.3,6.5
2427,24.0,-6.235,106.773,2017-04-12T02:00:00+0000,0.0,1012.2,84.9,26.8,190.4,7.0
2428,24.2,-6.235,106.773,2017-04-12T03:00:00+0000,0.0,1012.0,83.2,27.3,190.2,5.7
2429,23.9,-6.235,106.773,2017-04-12T04:00:00+0000,0.0,1011.3,76.8,28.4,197.9,3.5
2430,23.7,-6.235,106.773,2017-04-12T05:00:00+0000,0.0,1010.7,72.1,29.3,313.6,1.0
2431,23.7,-6.235,106.773,2017-04-12T06:00:00+0000,0.0,1010.0,66.3,30.7,358.6,6.0
2432,24.2,-6.235,106.773,2017-04-12T07:00:00+0000,0.194,1009.6,68.7,30.6,5.6,10.0
2433,24.0,-6.235,106.773,2017-04-12T08:00:00+0000,0.209,1009.2,70.0,30.0,9.6,9.7
2434,23.9,-6.235,106.773,2017-04-12T09:00:00+0000,0.191,1009.2,71.8,29.5,356.1,6.9
2435,24.4,-6.235,106.773,2017-04-12T10:00:00+0000,0.0,1009.7,76.1,29.0,325.6,5.0
2436,23.5,-6.235,106.773,2017-04-12T11:00:00+0000,0.004,1010.3,83.8,26.4,308.9,4.8
2437,23.2,-6.235,106.773,2017-04-12T12:00:00+0000,0.0,1011.0,85.2,25.9,292.4,4.6
2438,23.2,-6.235,106.773,2017-04-12T13:00:00+0000,0.133,1011.7,86.9,25.5,252.2,4.3
2439,23.4,-6.235,106.773,2017-04-12T14:00:00+0000,0.004,1012.4,89.8,25.2,221.3,2.4
2440,23.3,-6.235,106.773,2017-04-12T15:00:00+0000,0.144,1013.0,90.5,25.0,138.7,1.2
2441,23.1,-6.235,106.773,2017-04-12T16:00:00+0000,0.0,1013.1,90.7,24.8,124.6,1.3
2442,23.0,-6.235,106.773,2017-04-12T17:00:00+0000,0.104,1013.0,90.7,24.6,128.0,1.5
2443,22.9,-6.235,106.773,2017-04-12T18:00:00+0000,0.335,1012.7,91.8,24.3,136.4,2.1
2444,22.7,-6.235,106.773,2017-04-12T19:00:00+0000,0.151,1012.2,90.9,24.3,188.2,4.3
2445,22.7,-6.235,106.773,2017-04-12T20:00:00+0000,0.0,1012.1,91.6,24.1,201.6,3.9
2446,22.8,-6.235,106.773,2017-04-12T21:00:00+0000,0.0,1012.2,89.7,24.6,202.4,4.9
2447,22.8,-6.235,106.773,2017-04-12T22:00:00+0000,0.007,1012.4,89.8,24.6,197.5,4.9
2448,22.7,-6.235,106.773,2017-04-12T23:00:00+0000,0.004,1012.6,89.8,24.5,189.9,5.2
2449,23.0,-6.235,106.773,2017-04-13T00:00:00+0000,0.0,1012.9,87.8,25.2,180.3,6.0
2450,24.0,-6.235,106.773,2017-04-13T01:00:00+0000,0.119,1013.3,85.8,26.6,168.0,5.0
2451,24.2,-6.235,106.773,2017-04-13T02:00:00+0000,0.09,1013.4,85.1,26.9,176.0,3.6
2452,24.1,-6.235,106.773,2017-04-13T03:00:00+0000,0.029,1013.3,82.7,27.4,215.9,1.3
2453,23.8,-6.235,106.773,2017-04-13T04:00:00+0000,0.007,1012.8,78.3,28.0,288.8,3.7
2454,23.8,-6.235,106.773,2017-04-13T05:00:00+0000,0.043,1012.2,76.0,28.5,294.1,5.9
2455,24.0,-6.235,106.773,2017-04-13T06:00:00+0000,0.403,1011.6,71.0,29.9,300.9,5.7
2456,24.3,-6.235,106.773,2017-04-13T07:00:00+0000,0.104,1011.0,68.7,30.8,3.6,4.0
2457,24.3,-6.235,106.773,2017-04-13T08:00:00+0000,0.472,1010.1,68.9,30.6,20.5,2.9
2458,23.9,-6.235,106.773,2017-04-13T09:00:00+0000,0.234,1009.7,71.1,29.7,21.8,2.3
2459,23.8,-6.235,106.773,2017-04-13T10:00:00+0000,0.0,1010.0,75.5,28.6,340.6,2.1
2460,24.1,-6.235,106.773,2017-04-13T11:00:00+0000,0.004,1010.6,88.3,26.2,315.7,2.2
2461,24.1,-6.235,106.773,2017-04-13T12:00:00+0000,0.508,1011.4,88.6,26.2,294.2,1.9
2462,23.9,-6.235,106.773,2017-04-13T13:00:00+0000,1.195,1012.5,90.8,25.5,287.2,2.6
2463,23.7,-6.235,106.773,2017-04-13T14:00:00+0000,0.0,1013.1,91.4,25.3,221.2,0.8
2464,23.8,-6.235,106.773,2017-04-13T15:00:00+0000,0.079,1013.6,91.4,25.3,144.8,1.9
2465,23.5,-6.235,106.773,2017-04-13T16:00:00+0000,0.079,1013.7,92.2,24.8,137.5,2.3
2466,23.3,-6.235,106.773,2017-04-13T17:00:00+0000,0.0,1013.7,92.3,24.6,141.9,3.0
2467,23.1,-6.235,106.773,2017-04-13T18:00:00+0000,0.0,1013.4,92.0,24.5,159.7,4.0
2468,22.9,-6.235,106.773,2017-04-13T19:00:00+0000,0.266,1013.2,91.3,24.5,159.0,5.8
2469,22.9,-6.235,106.773,2017-04-13T20:00:00+0000,0.302,1012.8,92.4,24.2,169.4,4.7
2470,22.8,-6.235,106.773,2017-04-13T21:00:00+0000,0.328,1012.3,92.9,24.0,173.0,4.4
2471,22.7,-6.235,106.773,2017-04-13T22:00:00+0000,0.011,1012.2,93.0,23.9,165.9,4.7
2472,22.7,-6.235,106.773,2017-04-13T23:00:00+0000,0.011,1012.3,92.5,24.0,161.2,5.6
2473,23.2,-6.235,106.773,2017-04-14T00:00:00+0000,0.0,1012.6,87.3,25.5,159.6,6.8
2474,23.6,-6.235,106.773,2017-04-14T01:00:00+0000,0.0,1013.0,85.4,26.3,140.0,5.2
2475,24.2,-6.235,106.773,2017-04-14T02:00:00+0000,0.0,1012.9,78.1,28.4,106.8,4.1
2476,24.4,-6.235,106.773,2017-04-14T03:00:00+0000,0.0,1012.6,73.1,29.8,71.6,4.2
2477,24.4,-6.235,106.773,2017-04-14T04:00:00+0000,0.101,1012.1,70.2,30.4,46.5,4.9
2478,24.4,-6.235,106.773,2017-04-14T05:00:00+0000,0.835,1011.5,70.0,30.5,35.9,5.3
2479,24.5,-6.235,106.773,2017-04-14T06:00:00+0000,0.727,1010.9,69.1,30.8,35.1,4.9
2480,24.5,-6.235,106.773,2017-04-14T07:00:00+0000,0.713,1010.3,73.0,29.9,36.3,7.6
2481,24.5,-6.235,106.773,2017-04-14T08:00:00+0000,0.576,1009.9,73.3,29.8,38.3,5.2
2482,24.4,-6.235,106.773,2017-04-14T09:00:00+0000,0.007,1010.0,73.3,29.7,17.8,2.9
2483,24.3,-6.235,106.773,2017-04-14T10:00:00+0000,0.0,1010.3,77.9,28.5,330.2,3.1
2484,24.2,-6.235,106.773,2017-04-14T11:00:00+0000,0.0,1010.7,87.6,26.4,308.9,3.1
2485,24.2,-6.235,106.773,2017-04-14T12:00:00+0000,0.67,1011.2,88.1,26.4,289.0,3.8
2486,25.0,-6.235,106.773,2017-04-14T13:00:00+0000,0.004,1011.4,90.6,26.6,319.0,2.2
2487,24.9,-6.235,106.773,2017-04-14T14:00:00+0000,0.004,1011.9,90.3,26.6,281.0,1.5
2488,24.7,-6.235,106.773,2017-04-14T15:00:00+0000,0.0,1012.5,90.5,26.4,217.4,1.5
2489,24.2,-6.235,106.773,2017-04-14T16:00:00+0000,0.0,1012.6,90.8,25.8,181.3,3.1
2490,23.7,-6.235,106.773,2017-04-14T17:00:00+0000,0.0,1012.7,91.0,25.3,169.9,4.7
