,dewpoint,latitude,longitude,observationTimeUtcIso,precipitationRate,pressure,relativeHumidity,temperature,windDirection,windSpeed
2538,23.8,-6.235,106.773,2018-04-16T17:00:00+0000,0.569,1013.2,90.3,25.6,79.7,1.6
2539,23.7,-6.235,106.773,2018-04-16T18:00:00+0000,0.108,1012.8,91.4,25.2,150.7,1.7
2540,23.3,-6.235,106.773,2018-04-16T19:00:00+0000,0.0,1012.4,89.7,25.1,181.9,5.3
2541,23.2,-6.235,106.773,2018-04-16T20:00:00+0000,0.0,1012.1,91.3,24.7,185.4,3.1
2542,22.9,-6.235,106.773,2018-04-16T21:00:00+0000,0.0,1012.1,91.6,24.4,164.2,1.7
2543,22.7,-6.235,106.773,2018-04-16T22:00:00+0000,0.0,1012.2,91.3,24.2,128.7,2.1
2544,22.5,-6.235,106.773,2018-04-16T23:00:00+0000,0.0,1012.4,90.8,24.1,124.5,2.8
2545,22.8,-6.235,106.773,2018-04-17T00:00:00+0000,0.0,1012.7,79.5,26.6,127.4,4.4
2546,23.2,-6.235,106.773,2018-04-17T01:00:00+0000,0.418,1012.9,76.2,27.8,145.9,5.3
2547,23.3,-6.235,106.773,2018-04-17T02:00:00+0000,0.065,1013.3,68.5,29.7,102.1,4.6
2548,23.2,-6.235,106.773,2018-04-17T03:00:00+0000,0.338,1013.5,64.1,30.8,66.5,5.4
2549,23.2,-6.235,106.773,2018-04-17T04:00:00+0000,0.59,1012.7,62.3,31.3,38.9,6.2
2550,23.2,-6.235,106.773,2018-04-17T05:00:00+0000,0.731,1012.0,62.6,31.2,29.3,7.7
2551,23.4,-6.235,106.773,2018-04-17T06:00:00+0000,1.163,1011.2,63.3,31.2,26.8,8.1
2552,23.3,-6.235,106.773,2018-04-17T07:00:00+0000,0.504,1010.8,63.1,31.2,4.9,8.8
2553,23.3,-6.235,106.773,2018-04-17T08:00:00+0000,0.684,1010.6,64.2,30.9,6.6,7.8
2554,23.3,-6.235,106.773,2018-04-17T09:00:00+0000,0.41,1010.4,66.4,30.3,18.4,6.0
2555,23.5,-6.235,106.773,2018-04-17T10:00:00+0000,0.0,1010.6,69.8,29.6,33.6,4.8
2556,23.6,-6.235,106.773,2018-04-17T11:00:00+0000,0.004,1010.9,82.2,26.9,46.3,3.5
2557,23.4,-6.235,106.773,2018-04-17T12:00:00+0000,0.0,1011.4,83.8,26.4,58.5,3.4
2558,22.7,-6.235,106.773,2018-04-17T13:00:00+0000,0.0,1011.9,82.9,25.8,161.0,3.3
2559,22.4,-6.235,106.773,2018-04-17T14:00:00+0000,0.0,1012.5,82.1,25.7,161.0,4.4
2560,22.3,-6.235,106.773,2018-04-17T15:00:00+0000,0.0,1012.8,81.5,25.7,153.9,5.5
2561,22.2,-6.235,106.773,2018-04-17T16:00:00+0000,0.0,1012.9,81.9,25.5,162.3,5.6
2562,22.1,-6.235,106.773,2018-04-17T17:00:00+0000,0.0,1012.8,82.1,25.3,168.9,5.8
2563,21.9,-6.235,106.773,2018-04-17T18:00:00+0000,0.0,1012.5,82.5,25.1,174.6,6.1
2564,21.8,-6.235,106.773,2018-04-17T19:00:00+0000,0.0,1012.3,83.7,24.7,174.3,6.2
2565,21.7,-6.235,106.773,2018-04-17T20:00:00+0000,0.0,1011.8,83.9,24.6,169.8,6.9
2566,21.7,-6.235,106.773,2018-04-17T21:00:00+0000,0.0,1011.6,84.3,24.5,165.3,7.1
2567,21.7,-6.235,106.773,2018-04-17T22:00:00+0000,0.0,1011.7,83.9,24.6,167.5,7.2
2568,21.6,-6.235,106.773,2018-04-17T23:00:00+0000,0.0,1011.9,84.4,24.4,168.1,7.1
2569,22.0,-6.235,106.773,2018-04-18T00:00:00+0000,0.0,1012.2,78.2,26.1,170.4,7.6
2570,22.3,-6.235,106.773,2018-04-18T01:00:00+0000,0.0,1012.6,72.5,27.7,171.4,4.8
2571,22.3,-6.235,106.773,2018-04-18T02:00:00+0000,0.0,1013.2,61.6,30.5,155.8,2.7
2572,22.0,-6.235,106.773,2018-04-18T03:00:00+0000,0.0,1013.3,54.2,32.5,102.7,1.5
2573,21.8,-6.235,106.773,2018-04-18T04:00:00+0000,0.0,1012.4,49.0,34.1,7.5,1.4
2574,21.6,-6.235,106.773,2018-04-18T05:00:00+0000,0.0,1011.6,46.8,34.7,355.3,3.5
2575,21.2,-6.235,106.773,2018-04-18T06:00:00+0000,0.0,1010.5,48.2,33.7,3.3,5.7
2576,22.5,-6.235,106.773,2018-04-18T07:00:00+0000,0.889,1009.8,56.4,32.3,9.7,9.9
2577,23.1,-6.235,106.773,2018-04-18T08:00:00+0000,1.832,1009.6,62.2,31.2,6.4,10.3
2578,23.6,-6.235,106.773,2018-04-18T09:00:00+0000,1.901,1009.7,67.6,30.2,358.2,9.0
2579,24.2,-6.235,106.773,2018-04-18T10:00:00+0000,1.67,1010.1,74.1,29.3,350.4,6.9
2580,24.3,-6.235,106.773,2018-04-18T11:00:00+0000,0.835,1010.6,83.7,27.3,337.8,5.3
2581,24.3,-6.235,106.773,2018-04-18T12:00:00+0000,0.302,1011.1,85.9,26.9,318.4,4.2
2582,24.5,-6.235,106.773,2018-04-18T13:00:00+0000,0.166,1011.4,87.4,26.8,249.7,1.0
2583,24.4,-6.235,106.773,2018-04-18T14:00:00+0000,0.641,1011.8,86.8,26.8,185.7,2.9
2584,23.9,-6.235,106.773,2018-04-18T15:00:00+0000,0.468,1011.9,85.2,26.6,166.6,4.8
2585,23.8,-6.235,106.773,2018-04-18T16:00:00+0000,0.007,1011.7,85.1,26.5,164.1,5.5
2586,23.7,-6.235,106.773,2018-04-18T17:00:00+0000,0.176,1011.4,85.6,26.3,160.2,6.3
2587,23.4,-6.235,106.773,2018-04-18T18:00:00+0000,0.054,1011.2,86.4,25.8,157.2,6.6
2588,23.2,-6.235,106.773,2018-04-18T19:00:00+0000,0.047,1011.2,86.5,25.6,165.6,6.5
2589,23.2,-6.235,106.773,2018-04-18T20:00:00+0000,0.0,1011.0,85.9,25.7,155.2,5.3
2590,23.1,-6.235,106.773,2018-04-18T21:00:00+0000,0.0,1010.6,85.3,25.8,143.0,4.8
2591,22.9,-6.235,106.773,2018-04-18T22:00:00+0000,0.0,1010.3,85.1,25.6,138.2,5.1
2592,22.7,-6.235,106.773,2018-04-18T23:00:00+0000,0.011,1010.2,85.0,25.4,139.8,5.5
2593,22.9,-6.235,106.773,2018-04-19T00:00:00+0000,0.0,1010.5,79.5,26.8,139.7,6.5
2594,23.1,-6.235,106.773,2018-04-19T01:00:00+0000,0.0,1011.4,75.5,27.8,127.5,3.9
2595,23.4,-6.235,106.773,2018-04-19T02:00:00+0000,0.0,1011.9,68.2,30.0,118.2,2.9
2596,23.4,-6.235,106.773,2018-04-19T03:00:00+0000,0.0,1011.7,61.3,31.8,76.8,2.4
2597,23.2,-6.235,106.773,2018-04-19T04:00:00+0000,0.0,1010.8,55.7,33.3,35.6,3.3
2598,22.9,-6.235,106.773,2018-04-19T05:00:00+0000,0.306,1010.0,56.4,32.7,22.5,5.0
2599,22.8,-6.235,106.773,2018-04-19T06:00:00+0000,0.212,1009.2,56.8,32.5,12.1,5.9
2600,21.7,-6.235,106.773,2018-04-19T07:00:00+0000,0.0,1008.6,51.8,33.0,12.4,11.1
2601,22.1,-6.235,106.773,2018-04-19T08:00:00+0000,0.0,1008.3,54.3,32.5,6.6,10.4
2602,22.2,-6.235,106.773,2018-04-19T09:00:00+0000,0.0,1008.1,57.8,31.6,5.1,9.8
2603,23.1,-6.235,106.773,2018-04-19T10:00:00+0000,0.0,1008.2,64.9,30.5,2.8,8.1
2604,23.0,-6.235,106.773,2018-04-19T11:00:00+0000,0.0,1008.5,73.0,28.3,5.2,7.2
2605,23.2,-6.235,106.773,2018-04-19T12:00:00+0000,0.0,1009.1,76.0,27.8,8.4,6.9
2606,23.3,-6.235,106.773,2018-04-19T13:00:00+0000,0.0,1009.7,78.2,27.4,22.2,6.2
2607,23.4,-6.235,106.773,2018-04-19T14:00:00+0000,0.0,1010.4,80.7,27.0,47.2,5.4
2608,23.6,-6.235,106.773,2018-04-19T15:00:00+0000,0.151,1010.9,83.2,26.7,72.8,5.6
2609,23.6,-6.235,106.773,2018-04-19T16:00:00+0000,0.007,1011.1,84.6,26.4,92.3,5.4
2610,23.6,-6.235,106.773,2018-04-19T17:00:00+0000,0.004,1011.1,85.9,26.2,114.0,5.3
2611,23.6,-6.235,106.773,2018-04-19T18:00:00+0000,0.0,1010.9,86.5,26.0,135.0,5.7
2612,23.3,-6.235,106.773,2018-04-19T19:00:00+0000,0.0,1010.9,85.2,26.0,140.4,7.6
2613,23.2,-6.235,106.773,2018-04-19T20:00:00+0000,0.0,1010.6,83.8,26.1,152.2,10.0
2614,23.0,-6.235,106.773,2018-04-19T21:00:00+0000,0.0,1010.6,83.9,25.9,157.3,9.4
2615,22.6,-6.235,106.773,2018-04-19T22:00:00+0000,0.0,1010.4,83.7,25.6,163.9,9.9
2616,22.2,-6.235,106.773,2018-04-19T23:00:00+0000,0.0,1010.3,83.6,25.2,170.8,10.6
2617,22.2,-6.235,106.773,2018-04-20T00:00:00+0000,0.0,1010.5,78.8,26.2,172.5,10.8
2618,22.2,-6.235,106.773,2018-04-20T01:00:00+0000,0.0,1011.3,71.4,27.9,167.6,9.4
2619,21.9,-6.235,106.773,2018-04-20T02:00:00+0000,0.0,1012.0,63.6,29.5,151.5,7.1
2620,21.9,-6.235,106.773,2018-04-20T03:00:00+0000,0.0,1011.9,57.5,31.3,111.3,5.8
2621,21.9,-6.235,106.773,2018-04-20T04:00:00+0000,0.0,1011.1,53.8,32.4,79.6,6.2
2622,21.7,-6.235,106.773,2018-04-20T05:00:00+0000,0.0,1010.2,52.4,32.7,58.6,8.0
2623,21.9,-6.235,106.773,2018-04-20T06:00:00+0000,0.0,1009.3,52.1,33.0,48.8,9.7
2624,22.1,-6.235,106.773,2018-04-20T07:00:00+0000,0.166,1008.9,53.9,32.7,18.3,9.5
2625,22.6,-6.235,106.773,2018-04-20T08:00:00+0000,0.554,1008.5,57.7,31.9,18.3,9.2
2626,22.8,-6.235,106.773,2018-04-20T09:00:00+0000,0.662,1008.6,62.0,31.0,21.6,9.0
2627,23.6,-6.235,106.773,2018-04-20T10:00:00+0000,1.037,1009.1,69.6,29.8,20.5,7.4
2628,23.7,-6.235,106.773,2018-04-20T11:00:00+0000,1.253,1009.7,80.6,27.3,23.6,5.9
2629,23.7,-6.235,106.773,2018-04-20T12:00:00+0000,0.0,1010.5,83.1,26.8,28.7,4.7
2630,23.8,-6.235,106.773,2018-04-20T13:00:00+0000,0.245,1011.2,85.2,26.5,179.0,2.0
2631,23.3,-6.235,106.773,2018-04-20T14:00:00+0000,0.0,1011.7,83.4,26.3,170.1,4.4
2632,23.1,-6.235,106.773,2018-04-20T15:00:00+0000,0.004,1011.9,83.3,26.1,173.3,5.6
2633,22.9,-6.235,106.773,2018-04-20T16:00:00+0000,0.0,1011.8,84.1,25.8,179.1,6.7
2634,22.8,-6.235,106.773,2018-04-20T17:00:00+0000,0.007,1011.6,85.4,25.5,181.4,7.3
2635,22.8,-6.235,106.773,2018-04-20T18:00:00+0000,0.0,1011.3,87.1,25.1,178.0,7.4
2636,22.8,-6.235,106.773,2018-04-20T19:00:00+0000,0.0,1011.4,88.7,24.8,188.4,6.6
2637,22.7,-6.235,106.773,2018-04-20T20:00:00+0000,0.0,1011.1,89.3,24.6,187.2,5.2
2638,22.7,-6.235,106.773,2018-04-20T21:00:00+0000,0.097,1011.3,89.7,24.5,191.5,4.7
2639,22.6,-6.235,106.773,2018-04-20T22:00:00+0000,0.565,1011.4,89.6,24.4,187.4,5.6
2640,22.5,-6.235,106.773,2018-04-20T23:00:00+0000,0.148,1011.7,89.4,24.4,183.3,6.3
2641,22.9,-6.235,106.773,2018-04-21T00:00:00+0000,0.011,1011.8,83.1,26.0,182.0,7.2
2642,23.4,-6.235,106.773,2018-04-21T01:00:00+0000,0.0,1012.0,79.3,27.3,159.0,6.8
2643,23.3,-6.235,106.773,2018-04-21T02:00:00+0000,0.0,1012.1,71.2,29.1,150.8,4.9
2644,23.1,-6.235,106.773,2018-04-21T03:00:00+0000,0.0,1012.4,63.6,30.8,132.2,4.2
2645,22.8,-6.235,106.773,2018-04-21T04:00:00+0000,0.0,1011.8,59.2,31.7,125.5,4.2
2646,22.6,-6.235,106.773,2018-04-21T05:00:00+0000,0.0,1010.9,56.1,32.5,125.7,3.6
2647,22.5,-6.235,106.773,2018-04-21T06:00:00+0000,0.0,1010.0,53.5,33.2,156.8,2.2
2648,21.9,-6.235,106.773,2018-04-21T07:00:00+0000,0.0,1009.3,52.3,33.0,13.4,2.5
2649,21.6,-6.235,106.773,2018-04-21T08:00:00+0000,0.0,1008.8,53.3,32.4,14.0,1.5
2650,21.5,-6.235,106.773,2018-04-21T09:00:00+0000,0.0,1008.4,55.3,31.5,334.0,1.6
2651,22.7,-6.235,106.773,2018-04-21T10:00:00+0000,0.0,1008.9,62.3,30.8,313.0,2.9
2652,22.4,-6.235,106.773,2018-04-21T11:00:00+0000,0.0,1009.5,70.9,28.2,307.9,4.1
2653,22.5,-6.235,106.773,2018-04-21T12:00:00+0000,0.0,1010.1,73.8,27.6,302.8,4.3
2654,23.6,-6.235,106.773,2018-04-21T13:00:00+0000,0.0,1010.6,81.6,27.0,185.4,1.5
2655,23.4,-6.235,106.773,2018-04-21T14:00:00+0000,0.0,1011.2,82.4,26.7,127.8,2.6
2656,23.3,-6.235,106.773,2018-04-21T15:00:00+0000,0.0,1011.8,82.6,26.5,110.2,3.3
2657,23.4,-6.235,106.773,2018-04-21T16:00:00+0000,0.0,1011.8,84.3,26.2,121.5,2.8
2658,23.4,-6.235,106.773,2018-04-21T17:00:00+0000,0.0,1011.7,85.6,26.0,142.2,2.6
2659,23.2,-6.235,106.773,2018-04-21T18:00:00+0000,0.0,1011.1,86.0,25.7,156.3,2.9
2660,22.9,-6.235,106.773,2018-04-21T19:00:00+0000,0.0,1010.7,84.4,25.7,178.8,5.3
2661,22.7,-6.235,106.773,2018-04-21T20:00:00+0000,0.0,1010.2,83.6,25.7,184.9,6.3
2662,22.5,-6.235,106.773,2018-04-21T21:00:00+0000,0.0,1009.8,83.2,25.6,188.1,6.7
2663,22.3,-6.235,106.773,2018-04-21T22:00:00+0000,0.0,1010.1,83.2,25.4,191.7,5.9
2664,22.2,-6.235,106.773,2018-04-21T23:00:00+0000,0.0,1010.4,83.3,25.2,192.2,5.3
2665,22.4,-6.235,106.773,2018-04-22T00:00:00+0000,0.0,1011.0,75.9,27.1,190.7,5.2
2666,22.6,-6.235,106.773,2018-04-22T01:00:00+0000,0.0,1011.8,70.2,28.5,138.6,3.2
2667,22.5,-6.235,106.773,2018-04-22T02:00:00+0000,0.0,1011.8,61.1,30.8,102.4,3.4
2668,22.0,-6.235,106.773,2018-04-22T03:00:00+0000,0.0,1011.1,57.1,31.6,82.5,6.0
2669,21.8,-6.235,106.773,2018-04-22T04:00:00+0000,0.0,1010.2,54.1,32.3,61.3,7.9
2670,21.7,-6.235,106.773,2018-04-22T05:00:00+0000,0.0,1009.2,52.0,32.9,50.0,9.4
2671,21.8,-6.235,106.773,2018-04-22T06:00:00+0000,0.0,1008.4,51.2,33.2,43.5,9.8
2672,21.3,-6.235,106.773,2018-04-22T07:00:00+0000,0.0,1008.0,49.3,33.4,18.7,8.6
2673,21.5,-6.235,106.773,2018-04-22T08:00:00+0000,0.0,1007.7,50.8,33.1,11.6,7.5
2674,21.9,-6.235,106.773,2018-04-22T09:00:00+0000,0.054,1007.9,54.7,32.2,2.6,6.2
2675,23.0,-6.235,106.773,2018-04-22T10:00:00+0000,0.608,1008.7,63.2,30.8,346.9,4.9
2676,23.7,-6.235,106.773,2018-04-22T11:00:00+0000,1.372,1009.3,78.5,27.8,328.0,4.1
2677,23.7,-6.235,106.773,2018-04-22T12:00:00+0000,0.536,1009.9,81.2,27.2,299.5,4.4
2678,24.1,-6.235,106.773,2018-04-22T13:00:00+0000,1.94,1010.4,84.8,26.9,253.5,3.7
2679,24.1,-6.235,106.773,2018-04-22T14:00:00+0000,1.458,1010.8,86.3,26.6,211.9,3.5
2680,24.0,-6.235,106.773,2018-04-22T15:00:00+0000,1.472,1011.0,86.8,26.4,186.6,4.1
2681,23.9,-6.235,106.773,2018-04-22T16:00:00+0000,1.249,1011.2,87.9,26.1,166.6,3.4
2682,23.8,-6.235,106.773,2018-04-22T17:00:00+0000,0.864,1011.2,88.2,25.9,139.9,3.6
2683,23.7,-6.235,106.773,2018-04-22T18:00:00+0000,0.684,1011.0,88.9,25.7,124.2,3.7
2684,23.4,-6.235,106.773,2018-04-22T19:00:00+0000,0.569,1010.1,88.1,25.5,187.9,4.7
2685,23.2,-6.235,106.773,2018-04-22T20:00:00+0000,0.547,1009.9,88.1,25.4,181.0,4.2
2686,23.2,-6.235,106.773,2018-04-22T21:00:00+0000,0.007,1009.6,87.9,25.4,175.2,3.4
2687,23.0,-6.235,106.773,2018-04-22T22:00:00+0000,0.0,1009.7,88.0,25.2,158.6,3.2
2688,22.8,-6.235,106.773,2018-04-22T23:00:00+0000,0.0,1010.0,87.4,25.0,141.8,3.8
2689,23.1,-6.235,106.773,2018-04-23T00:00:00+0000,0.007,1010.7,79.6,26.9,118.3,5.7
2690,23.1,-6.235,106.773,2018-04-23T01:00:00+0000,0.0,1012.2,76.1,27.7,90.4,5.1
2691,23.4,-6.235,106.773,2018-04-23T02:00:00+0000,0.0,1012.6,72.3,28.9,67.7,8.2
2692,22.9,-6.235,106.773,2018-04-23T03:00:00+0000,0.0,1012.7,65.7,30.0,61.3,13.1
2693,22.0,-6.235,106.773,2018-04-23T04:00:00+0000,0.0,1011.8,60.1,30.6,81.0,15.2
2694,21.4,-6.235,106.773,2018-04-23T05:00:00+0000,0.0,1011.0,57.5,30.8,97.4,17.1
2695,20.8,-6.235,106.773,2018-04-23T06:00:00+0000,0.0,1009.7,56.4,30.5,112.0,16.5
2696,20.0,-6.235,106.773,2018-04-23T07:00:00+0000,0.0,1009.3,55.1,30.1,111.2,11.9
2697,20.2,-6.235,106.773,2018-04-23T08:00:00+0000,0.0,1009.2,58.7,29.1,112.4,13.9
2698,20.5,-6.235,106.773,2018-04-23T09:00:00+0000,0.022,1009.7,63.5,28.1,111.5,12.1
2699,20.7,-6.235,106.773,2018-04-23T10:00:00+0000,0.036,1010.2,68.4,27.0,124.5,10.4
2700,20.4,-6.235,106.773,2018-04-23T11:00:00+0000,0.068,1010.6,70.4,26.2,133.8,10.0
2701,20.5,-6.235,106.773,2018-04-23T12:00:00+0000,0.068,1011.0,72.0,25.9,141.1,9.9
2702,20.9,-6.235,106.773,2018-04-23T13:00:00+0000,0.101,1011.5,74.4,25.8,124.8,12.0
2703,21.1,-6.235,106.773,2018-04-23T14:00:00+0000,0.151,1012.0,76.5,25.6,128.1,11.6
2704,21.3,-6.235,106.773,2018-04-23T15:00:00+0000,0.126,1012.0,77.7,25.5,133.9,11.6
2705,21.4,-6.235,106.773,2018-04-23T16:00:00+0000,0.054,1012.0,78.7,25.3,136.7,10.9
2706,21.4,-6.235,106.773,2018-04-23T17:00:00+0000,0.018,1011.8,79.7,25.2,140.4,10.8
2707,21.5,-6.235,106.773,2018-04-23T18:00:00+0000,0.004,1011.5,80.9,25.0,142.9,10.2
2708,21.6,-6.235,106.773,2018-04-23T19:00:00+0000,0.05,1011.1,83.1,24.7,165.3,8.0
2709,21.7,-6.235,106.773,2018-04-23T20:00:00+0000,0.173,1010.8,84.7,24.5,158.5,8.6
2710,21.7,-6.235,106.773,2018-04-23T21:00:00+0000,0.058,1010.6,85.5,24.3,170.0,10.6
2711,21.6,-6.235,106.773,2018-04-23T22:00:00+0000,0.022,1010.3,85.0,24.3,173.1,10.5
2712,21.5,-6.235,106.773,2018-04-23T23:00:00+0000,0.022,1010.4,84.4,24.3,172.3,9.9
2713,21.8,-6.235,106.773,2018-04-24T00:00:00+0000,0.0,1010.7,81.8,25.1,171.4,9.6
2714,22.4,-6.235,106.773,2018-04-24T01:00:00+0000,0.068,1011.5,79.1,26.3,158.1,8.3
2715,22.9,-6.235,106.773,2018-04-24T02:00:00+0000,0.14,1012.1,77.7,27.2,120.9,7.7
2716,23.3,-6.235,106.773,2018-04-24T03:00:00+0000,0.04,1011.9,76.4,27.8,118.7,8.5
2717,23.2,-6.235,106.773,2018-04-24T04:00:00+0000,0.011,1011.0,70.5,29.2,106.8,10.1
2718,23.1,-6.235,106.773,2018-04-24T05:00:00+0000,0.0,1010.1,64.3,30.6,91.1,11.4
2719,22.8,-6.235,106.773,2018-04-24T06:00:00+0000,0.007,1009.0,60.0,31.6,77.5,10.7
2720,22.7,-6.235,106.773,2018-04-24T07:00:00+0000,0.112,1009.1,59.2,31.7,54.8,13.0
2721,22.9,-6.235,106.773,2018-04-24T08:00:00+0000,0.587,1009.1,63.0,30.8,44.8,12.8
2722,23.3,-6.235,106.773,2018-04-24T09:00:00+0000,0.792,1009.3,67.7,29.9,31.7,10.7
2723,23.7,-6.235,106.773,2018-04-24T10:00:00+0000,0.396,1009.8,73.3,29.0,22.6,7.1
2724,23.6,-6.235,106.773,2018-04-24T11:00:00+0000,0.004,1010.3,84.2,26.5,11.6,4.1
2725,23.6,-6.235,106.773,2018-04-24T12:00:00+0000,0.011,1010.9,87.2,25.9,29.1,2.5
2726,23.2,-6.235,106.773,2018-04-24T13:00:00+0000,0.014,1011.3,84.7,26.0,84.4,6.7
2727,23.2,-6.235,106.773,2018-04-24T14:00:00+0000,0.0,1012.0,85.0,25.9,107.9,7.4
2728,23.1,-6.235,106.773,2018-04-24T15:00:00+0000,0.0,1012.3,85.2,25.8,119.6,9.3
2729,23.0,-6.235,106.773,2018-04-24T16:00:00+0000,0.004,1012.1,86.1,25.5,136.5,9.6
2730,22.8,-6.235,106.773,2018-04-24T17:00:00+0000,0.004,1011.9,87.0,25.2,150.3,10.1
2731,22.5,-6.235,106.773,2018-04-24T18:00:00+0000,0.004,1011.3,86.9,24.9,162.6,10.4
2732,22.0,-6.235,106.773,2018-04-24T19:00:00+0000,0.0,1011.0,85.3,24.6,172.3,10.8
2733,21.5,-6.235,106.773,2018-04-24T20:00:00+0000,0.0,1010.6,83.0,24.5,169.8,11.0
2734,20.9,-6.235,106.773,2018-04-24T21:00:00+0000,0.0,1010.6,80.5,24.5,161.4,11.3
2735,20.4,-6.235,106.773,2018-04-24T22:00:00+0000,0.0,1010.9,78.3,24.4,157.0,11.0
2736,20.0,-6.235,106.773,2018-04-24T23:00:00+0000,0.0,1011.0,76.5,24.4,154.3,11.2
2737,20.3,-6.235,106.773,2018-04-25T00:00:00+0000,0.0,1011.2,72.7,25.6,150.6,10.9
2738,21.2,-6.235,106.773,2018-04-25T01:00:00+0000,0.0,1012.1,70.9,26.9,216.5,7.9
2739,21.2,-6.235,106.773,2018-04-25T02:00:00+0000,0.058,1012.8,64.0,28.7,226.3,4.5
2740,21.3,-6.235,106.773,2018-04-25T03:00:00+0000,0.0,1012.7,60.7,29.7,253.4,2.1
2741,21.8,-6.235,106.773,2018-04-25T04:00:00+0000,0.004,1012.1,56.2,31.6,332.6,3.4
2742,21.7,-6.235,106.773,2018-04-25T05:00:00+0000,0.0,1011.0,57.7,31.1,354.2,6.4
2743,21.9,-6.235,106.773,2018-04-25T06:00:00+0000,0.011,1010.0,59.1,30.8,0.5,7.8
2744,21.7,-6.235,106.773,2018-04-25T07:00:00+0000,0.0,1009.5,56.7,31.4,273.5,4.8
2745,21.9,-6.235,106.773,2018-04-25T08:00:00+0000,0.0,1009.4,56.0,31.8,285.9,2.1
2746,21.9,-6.235,106.773,2018-04-25T09:00:00+0000,0.0,1009.2,59.0,30.9,27.5,1.9
2747,23.0,-6.235,106.773,2018-04-25T10:00:00+0000,0.0,1009.4,66.5,30.0,38.7,4.0
2748,22.6,-6.235,106.773,2018-04-25T11:00:00+0000,0.0,1009.7,74.7,27.5,36.9,4.9
2749,22.8,-6.235,106.773,2018-04-25T12:00:00+0000,0.0,1010.3,78.4,26.9,38.4,4.4
2750,22.0,-6.235,106.773,2018-04-25T13:00:00+0000,0.0,1011.3,77.7,26.2,88.6,4.6
2751,22.0,-6.235,106.773,2018-04-25T14:00:00+0000,0.007,1012.0,77.1,26.4,112.0,6.6
2752,22.1,-6.235,106.773,2018-04-25T15:00:00+0000,0.004,1012.2,78.2,26.2,116.2,7.5
2753,22.1,-6.235,106.773,2018-04-25T16:00:00+0000,0.004,1011.8,79.4,25.9,125.0,6.5
2754,22.0,-6.235,106.773,2018-04-25T17:00:00+0000,0.004,1011.3,80.5,25.6,128.6,6.4
2755,21.9,-6.235,106.773,2018-04-25T18:00:00+0000,0.0,1010.7,81.5,25.3,142.4,6.5
2756,21.6,-6.235,106.773,2018-04-25T19:00:00+0000,0.0,1009.6,82.3,24.8,152.3,7.8
2757,21.3,-6.235,106.773,2018-04-25T20:00:00+0000,0.0,1009.9,82.1,24.6,159.1,7.3
2758,21.1,-6.235,106.773,2018-04-25T21:00:00+0000,0.0,1010.6,81.0,24.5,160.2,6.3
2759,20.8,-6.235,106.773,2018-04-25T22:00:00+0000,0.0,1011.1,79.4,24.6,157.1,6.5
2760,20.5,-6.235,106.773,2018-04-25T23:00:00+0000,0.0,1011.6,77.9,24.6,155.5,7.0
2761,20.6,-6.235,106.773,2018-04-26T00:00:00+0000,0.0,1011.9,75.0,25.4,153.3,8.1
2762,21.0,-6.235,106.773,2018-04-26T01:00:00+0000,0.0,1011.5,72.8,26.3,147.5,10.7
2763,21.4,-6.235,106.773,2018-04-26T02:00:00+0000,0.0,1011.6,65.5,28.5,117.9,10.1
2764,22.0,-6.235,106.773,2018-04-26T03:00:00+0000,0.0,1011.5,61.9,30.2,89.3,12.3
2765,22.3,-6.235,106.773,2018-04-26T04:00:00+0000,0.0,1011.0,59.9,31.1,76.1,14.1
2766,22.6,-6.235,106.773,2018-04-26T05:00:00+0000,0.0,1010.5,59.0,31.6,68.7,15.7
2767,22.5,-6.235,106.773,2018-04-26T06:00:00+0000,0.0,1009.8,60.2,31.2,63.9,17.2
2768,22.0,-6.235,106.773,2018-04-26T07:00:00+0000,0.0,1009.2,57.0,31.5,47.3,15.5
2769,22.3,-6.235,106.773,2018-04-26T08:00:00+0000,0.0,1008.7,61.7,30.5,52.1,16.3
2770,22.8,-6.235,106.773,2018-04-26T09:00:00+0000,0.292,1008.9,66.5,29.7,61.0,16.8
2771,23.2,-6.235,106.773,2018-04-26T10:00:00+0000,0.313,1009.4,72.9,28.5,68.7,14.6
2772,23.3,-6.235,106.773,2018-04-26T11:00:00+0000,0.151,1010.0,79.0,27.2,79.1,12.1
2773,23.3,-6.235,106.773,2018-04-26T12:00:00+0000,0.022,1010.8,81.0,26.9,92.3,11.5
2774,22.9,-6.235,106.773,2018-04-26T13:00:00+0000,0.0,1011.2,81.8,26.3,124.4,11.7
2775,22.6,-6.235,106.773,2018-04-26T14:00:00+0000,0.0,1011.6,81.8,26.0,135.4,13.3
2776,22.1,-6.235,106.773,2018-04-26T15:00:00+0000,0.0,1011.7,80.4,25.8,138.3,13.4
2777,21.6,-6.235,106.773,2018-04-26T16:00:00+0000,0.0,1011.6,78.4,25.7,134.4,13.7
2778,21.1,-6.235,106.773,2018-04-26T17:00:00+0000,0.0,1011.2,76.7,25.5,132.1,14.5
2779,20.8,-6.235,106.773,2018-04-26T18:00:00+0000,0.0,1011.0,75.5,25.5,128.3,14.9
2780,20.5,-6.235,106.773,2018-04-26T19:00:00+0000,0.0,1010.4,74.9,25.3,125.8,16.6
2781,20.5,-6.235,106.773,2018-04-26T20:00:00+0000,0.0,1010.3,75.2,25.2,124.7,16.4
