,dewpoint,latitude,longitude,observationTimeUtcIso,precipitationRate,pressure,relativeHumidity,temperature,windDirection,windSpeed
247,23.1,-6.235,106.773,2021-01-11T07:00:00+0000,1.076,1008.7,63.9,30.7,300.7,10.6
248,23.3,-6.235,106.773,2021-01-11T08:00:00+0000,1.379,1008.3,66.2,30.3,293.2,10.0
249,23.4,-6.235,106.773,2021-01-11T09:00:00+0000,1.39,1008.0,68.5,29.9,279.3,9.4
250,23.6,-6.235,106.773,2021-01-11T10:00:00+0000,1.138,1008.5,72.1,29.2,265.9,9.5
251,23.6,-6.235,106.773,2021-01-11T11:00:00+0000,0.706,1009.1,79.3,27.5,255.0,8.9
252,23.3,-6.235,106.773,2021-01-11T12:00:00+0000,0.014,1009.9,82.6,26.5,245.6,10.6
253,22.8,-6.235,106.773,2021-01-11T13:00:00+0000,0.0,1010.4,83.3,25.9,237.6,10.8
254,22.8,-6.235,106.773,2021-01-11T14:00:00+0000,0.0,1011.0,84.6,25.6,233.0,10.6
255,22.7,-6.235,106.773,2021-01-11T15:00:00+0000,0.0,1011.5,85.4,25.4,234.7,10.1
256,22.7,-6.235,106.773,2021-01-11T16:00:00+0000,0.0,1011.5,85.5,25.3,234.1,9.4
257,22.7,-6.235,106.773,2021-01-11T17:00:00+0000,0.0,1011.4,85.6,25.3,232.7,9.0
258,22.8,-6.235,106.773,2021-01-11T18:00:00+0000,0.0,1011.1,85.9,25.3,227.6,8.5
259,22.5,-6.235,106.773,2021-01-11T19:00:00+0000,0.0,1010.5,85.8,25.0,216.3,9.9
260,22.5,-6.235,106.773,2021-01-11T20:00:00+0000,0.0,1010.0,86.8,24.8,214.9,8.2
261,22.5,-6.235,106.773,2021-01-11T21:00:00+0000,0.0,1009.9,87.5,24.7,208.7,7.3
262,22.5,-6.235,106.773,2021-01-11T22:00:00+0000,0.0,1010.1,88.0,24.6,206.9,7.5
263,22.5,-6.235,106.773,2021-01-11T23:00:00+0000,0.0,1010.2,88.8,24.5,201.3,7.7
264,22.8,-6.235,106.773,2021-01-12T00:00:00+0000,0.0,1010.5,84.3,25.7,199.8,7.0
265,22.8,-6.235,106.773,2021-01-12T01:00:00+0000,0.0,1011.3,77.0,27.2,258.5,10.3
266,23.0,-6.235,106.773,2021-01-12T02:00:00+0000,0.0,1011.5,71.4,28.7,277.3,13.0
267,23.1,-6.235,106.773,2021-01-12T03:00:00+0000,0.13,1011.2,67.3,29.8,293.0,14.2
268,23.4,-6.235,106.773,2021-01-12T04:00:00+0000,1.411,1010.7,67.5,30.1,295.2,13.6
269,23.9,-6.235,106.773,2021-01-12T05:00:00+0000,2.959,1010.3,69.7,30.0,298.6,14.2
270,24.2,-6.235,106.773,2021-01-12T06:00:00+0000,3.082,1009.7,72.5,29.7,296.5,14.3
271,24.5,-6.235,106.773,2021-01-12T07:00:00+0000,3.326,1009.2,76.4,29.1,291.0,14.2
272,24.5,-6.235,106.773,2021-01-12T08:00:00+0000,2.405,1009.0,80.0,28.3,288.9,15.9
273,24.3,-6.235,106.773,2021-01-12T09:00:00+0000,1.343,1009.0,84.6,27.1,290.8,15.5
274,24.0,-6.235,106.773,2021-01-12T10:00:00+0000,0.27,1009.0,87.0,26.3,292.1,13.5
275,23.8,-6.235,106.773,2021-01-12T11:00:00+0000,0.432,1009.2,89.1,25.7,291.6,13.5
276,23.7,-6.235,106.773,2021-01-12T12:00:00+0000,2.333,1009.5,90.8,25.3,288.8,14.1
277,23.6,-6.235,106.773,2021-01-12T13:00:00+0000,2.347,1010.6,90.9,25.1,266.0,10.9
278,23.5,-6.235,106.773,2021-01-12T14:00:00+0000,1.872,1011.3,90.7,25.2,260.1,10.3
279,23.4,-6.235,106.773,2021-01-12T15:00:00+0000,0.058,1011.6,90.1,25.1,248.6,9.3
280,23.1,-6.235,106.773,2021-01-12T16:00:00+0000,0.0,1011.5,89.7,25.0,240.8,9.9
281,22.9,-6.235,106.773,2021-01-12T17:00:00+0000,0.007,1011.3,89.8,24.7,239.9,9.7
282,22.8,-6.235,106.773,2021-01-12T18:00:00+0000,0.0,1011.0,89.8,24.6,240.8,9.9
283,22.8,-6.235,106.773,2021-01-12T19:00:00+0000,0.007,1010.1,90.4,24.5,259.1,9.8
284,22.7,-6.235,106.773,2021-01-12T20:00:00+0000,0.014,1009.7,90.5,24.4,260.5,10.7
285,22.7,-6.235,106.773,2021-01-12T21:00:00+0000,0.011,1009.8,90.6,24.4,261.9,9.7
286,22.7,-6.235,106.773,2021-01-12T22:00:00+0000,0.0,1010.2,90.5,24.3,259.1,8.8
287,22.6,-6.235,106.773,2021-01-12T23:00:00+0000,0.007,1010.7,90.4,24.3,257.8,8.4
288,22.9,-6.235,106.773,2021-01-13T00:00:00+0000,0.007,1011.2,85.5,25.5,256.1,8.5
289,23.0,-6.235,106.773,2021-01-13T01:00:00+0000,0.043,1011.5,79.1,26.9,276.6,11.0
290,22.9,-6.235,106.773,2021-01-13T02:00:00+0000,0.13,1011.9,73.8,28.1,280.0,12.2
291,22.9,-6.235,106.773,2021-01-13T03:00:00+0000,0.173,1011.8,70.1,28.9,288.4,13.7
292,23.0,-6.235,106.773,2021-01-13T04:00:00+0000,0.547,1011.5,68.1,29.5,292.4,14.6
293,23.1,-6.235,106.773,2021-01-13T05:00:00+0000,0.853,1011.2,68.4,29.5,294.6,14.9
294,23.1,-6.235,106.773,2021-01-13T06:00:00+0000,1.062,1010.5,67.9,29.7,291.9,14.4
295,23.4,-6.235,106.773,2021-01-13T07:00:00+0000,1.4,1010.1,69.3,29.6,299.9,13.7
296,23.4,-6.235,106.773,2021-01-13T08:00:00+0000,1.213,1009.7,69.6,29.5,300.0,12.3
297,23.4,-6.235,106.773,2021-01-13T09:00:00+0000,0.832,1009.3,71.5,29.1,303.5,12.2
298,23.5,-6.235,106.773,2021-01-13T10:00:00+0000,0.5,1009.6,75.1,28.3,308.4,10.8
299,23.5,-6.235,106.773,2021-01-13T11:00:00+0000,0.698,1010.1,81.7,26.9,309.8,8.4
300,23.4,-6.235,106.773,2021-01-13T12:00:00+0000,0.043,1010.7,84.3,26.3,302.6,7.8
301,23.1,-6.235,106.773,2021-01-13T13:00:00+0000,0.0,1011.2,84.0,26.0,291.1,6.2
302,23.1,-6.235,106.773,2021-01-13T14:00:00+0000,0.0,1011.7,85.2,25.8,282.2,4.8
303,23.2,-6.235,106.773,2021-01-13T15:00:00+0000,0.0,1012.1,85.9,25.8,271.1,3.6
304,23.3,-6.235,106.773,2021-01-13T16:00:00+0000,0.0,1012.3,86.3,25.8,264.6,3.1
305,23.2,-6.235,106.773,2021-01-13T17:00:00+0000,0.0,1012.1,86.2,25.7,260.4,3.2
306,23.0,-6.235,106.773,2021-01-13T18:00:00+0000,0.0,1011.7,86.1,25.5,256.1,3.9
307,22.8,-6.235,106.773,2021-01-13T19:00:00+0000,0.0,1011.3,86.1,25.3,266.0,6.8
308,22.7,-6.235,106.773,2021-01-13T20:00:00+0000,0.0,1010.8,88.6,24.8,246.2,4.7
309,22.7,-6.235,106.773,2021-01-13T21:00:00+0000,0.0,1010.6,89.8,24.5,219.6,3.5
310,22.6,-6.235,106.773,2021-01-13T22:00:00+0000,0.0,1011.0,90.1,24.3,202.5,3.4
311,22.4,-6.235,106.773,2021-01-13T23:00:00+0000,0.0,1011.5,90.2,24.1,188.3,3.5
312,22.5,-6.235,106.773,2021-01-14T00:00:00+0000,0.0,1011.9,82.7,25.6,187.6,4.1
313,22.7,-6.235,106.773,2021-01-14T01:00:00+0000,0.0,1012.9,77.2,27.1,294.4,5.7
314,22.9,-6.235,106.773,2021-01-14T02:00:00+0000,0.014,1013.0,72.5,28.3,310.9,8.1
315,22.9,-6.235,106.773,2021-01-14T03:00:00+0000,0.212,1012.8,69.6,29.1,321.4,8.8
316,22.9,-6.235,106.773,2021-01-14T04:00:00+0000,0.176,1012.2,66.5,29.8,329.1,9.1
317,22.8,-6.235,106.773,2021-01-14T05:00:00+0000,0.173,1011.5,64.0,30.4,334.4,9.4
318,22.8,-6.235,106.773,2021-01-14T06:00:00+0000,0.137,1010.7,62.6,30.8,335.7,9.5
319,22.7,-6.235,106.773,2021-01-14T07:00:00+0000,0.227,1010.3,64.7,30.0,330.9,12.9
320,22.6,-6.235,106.773,2021-01-14T08:00:00+0000,0.133,1010.0,65.8,29.7,322.6,10.0
321,22.7,-6.235,106.773,2021-01-14T09:00:00+0000,0.05,1009.9,66.1,29.7,312.2,7.4
322,22.6,-6.235,106.773,2021-01-14T10:00:00+0000,0.007,1010.1,68.1,29.1,314.0,5.7
323,23.2,-6.235,106.773,2021-01-14T11:00:00+0000,0.0,1010.5,76.4,27.8,321.4,3.9
324,22.9,-6.235,106.773,2021-01-14T12:00:00+0000,0.0,1010.9,80.3,26.6,326.3,3.9
325,21.7,-6.235,106.773,2021-01-14T13:00:00+0000,0.0,1012.6,77.5,26.0,331.0,6.9
326,22.0,-6.235,106.773,2021-01-14T14:00:00+0000,0.0,1013.0,78.7,26.0,327.9,5.7
327,22.2,-6.235,106.773,2021-01-14T15:00:00+0000,0.0,1013.2,79.8,26.0,329.9,5.2
328,22.4,-6.235,106.773,2021-01-14T16:00:00+0000,0.0,1013.0,82.2,25.7,332.3,4.0
329,22.8,-6.235,106.773,2021-01-14T17:00:00+0000,0.0,1012.5,85.2,25.4,323.1,2.7
330,22.9,-6.235,106.773,2021-01-14T18:00:00+0000,0.0,1011.9,87.4,25.1,296.1,2.0
331,22.5,-6.235,106.773,2021-01-14T19:00:00+0000,0.0,1011.1,87.3,24.8,210.6,3.7
332,22.3,-6.235,106.773,2021-01-14T20:00:00+0000,0.0,1010.5,87.1,24.6,199.9,4.3
333,22.1,-6.235,106.773,2021-01-14T21:00:00+0000,0.0,1010.5,87.6,24.3,207.3,3.9
334,22.0,-6.235,106.773,2021-01-14T22:00:00+0000,0.0,1010.7,88.1,24.1,211.5,3.9
335,21.8,-6.235,106.773,2021-01-14T23:00:00+0000,0.0,1011.1,88.2,23.9,216.4,4.1
336,22.0,-6.235,106.773,2021-01-15T00:00:00+0000,0.0,1011.5,78.3,26.1,221.6,4.7
337,22.3,-6.235,106.773,2021-01-15T01:00:00+0000,0.0,1012.3,73.0,27.6,276.7,6.8
338,22.2,-6.235,106.773,2021-01-15T02:00:00+0000,0.0,1012.2,67.0,28.9,290.5,7.4
339,21.9,-6.235,106.773,2021-01-15T03:00:00+0000,0.0,1011.9,60.3,30.5,307.9,8.2
340,21.6,-6.235,106.773,2021-01-15T04:00:00+0000,0.0,1011.2,55.8,31.5,317.3,10.1
341,21.5,-6.235,106.773,2021-01-15T05:00:00+0000,0.0,1010.5,52.8,32.4,320.3,12.3
342,21.4,-6.235,106.773,2021-01-15T06:00:00+0000,0.022,1009.5,52.9,32.2,318.9,14.2
343,21.7,-6.235,106.773,2021-01-15T07:00:00+0000,0.216,1009.0,53.9,32.3,329.4,11.5
344,21.8,-6.235,106.773,2021-01-15T08:00:00+0000,1.001,1008.4,57.3,31.3,328.3,10.6
345,22.1,-6.235,106.773,2021-01-15T09:00:00+0000,1.235,1008.1,61.9,30.3,330.4,9.1
346,22.6,-6.235,106.773,2021-01-15T10:00:00+0000,0.5,1008.6,66.6,29.5,336.8,7.7
347,22.8,-6.235,106.773,2021-01-15T11:00:00+0000,0.126,1009.0,73.4,28.0,342.5,6.7
348,22.8,-6.235,106.773,2021-01-15T12:00:00+0000,0.011,1009.8,77.3,27.2,334.9,5.7
349,22.5,-6.235,106.773,2021-01-15T13:00:00+0000,0.0,1010.8,78.3,26.6,304.8,5.6
350,22.6,-6.235,106.773,2021-01-15T14:00:00+0000,0.0,1011.2,80.4,26.2,258.1,4.2
351,22.3,-6.235,106.773,2021-01-15T15:00:00+0000,0.0,1011.6,80.3,25.9,223.6,5.3
352,22.0,-6.235,106.773,2021-01-15T16:00:00+0000,0.0,1011.4,81.1,25.5,212.4,7.0
353,21.8,-6.235,106.773,2021-01-15T17:00:00+0000,0.0,1011.1,82.7,25.0,204.8,8.1
354,21.6,-6.235,106.773,2021-01-15T18:00:00+0000,0.0,1010.7,84.1,24.4,201.8,8.4
355,21.4,-6.235,106.773,2021-01-15T19:00:00+0000,0.0,1010.0,85.2,24.0,205.0,8.3
356,21.0,-6.235,106.773,2021-01-15T20:00:00+0000,0.0,1010.0,84.7,23.8,200.0,8.4
357,20.6,-6.235,106.773,2021-01-15T21:00:00+0000,0.0,1009.9,83.5,23.6,200.1,9.3
358,20.3,-6.235,106.773,2021-01-15T22:00:00+0000,0.0,1010.2,82.3,23.5,199.6,9.4
359,20.1,-6.235,106.773,2021-01-15T23:00:00+0000,0.0,1010.6,81.9,23.4,198.2,9.6
360,20.4,-6.235,106.773,2021-01-16T00:00:00+0000,0.0,1010.9,77.5,24.6,201.1,10.4
361,21.0,-6.235,106.773,2021-01-16T01:00:00+0000,0.0,1011.3,71.3,26.6,229.5,11.4
362,21.1,-6.235,106.773,2021-01-16T02:00:00+0000,0.0,1011.4,64.9,28.3,231.1,12.0
363,21.1,-6.235,106.773,2021-01-16T03:00:00+0000,0.0,1011.4,66.4,27.9,223.9,12.5
364,21.1,-6.235,106.773,2021-01-16T04:00:00+0000,0.014,1010.9,66.5,27.9,227.6,12.8
365,21.1,-6.235,106.773,2021-01-16T05:00:00+0000,0.004,1010.3,66.6,27.9,231.6,12.8
366,20.9,-6.235,106.773,2021-01-16T06:00:00+0000,0.004,1009.5,62.3,28.8,239.0,13.4
367,21.6,-6.235,106.773,2021-01-16T07:00:00+0000,0.0,1007.9,59.6,30.4,256.6,16.1
368,21.6,-6.235,106.773,2021-01-16T08:00:00+0000,0.0,1007.1,55.5,31.6,254.1,15.1
369,21.8,-6.235,106.773,2021-01-16T09:00:00+0000,0.216,1006.9,57.6,31.2,246.2,12.9
370,22.0,-6.235,106.773,2021-01-16T10:00:00+0000,0.0,1007.5,61.6,30.2,242.6,11.5
371,22.4,-6.235,106.773,2021-01-16T11:00:00+0000,0.0,1008.0,70.8,28.2,243.0,9.3
372,22.2,-6.235,106.773,2021-01-16T12:00:00+0000,0.0,1008.8,75.2,26.9,238.8,10.2
373,22.0,-6.235,106.773,2021-01-16T13:00:00+0000,0.0,1009.1,76.8,26.4,227.4,10.9
374,21.9,-6.235,106.773,2021-01-16T14:00:00+0000,0.0,1009.6,78.0,26.0,219.5,11.7
375,21.7,-6.235,106.773,2021-01-16T15:00:00+0000,0.0,1010.3,79.2,25.6,212.9,10.7
376,21.6,-6.235,106.773,2021-01-16T16:00:00+0000,0.0,1010.4,80.7,25.1,208.9,10.1
377,21.4,-6.235,106.773,2021-01-16T17:00:00+0000,0.0,1010.5,82.2,24.7,206.3,9.4
378,21.3,-6.235,106.773,2021-01-16T18:00:00+0000,0.0,1010.4,83.5,24.3,203.7,9.0
379,21.6,-6.235,106.773,2021-01-16T19:00:00+0000,0.0,1009.4,86.2,24.1,199.0,8.8
380,21.5,-6.235,106.773,2021-01-16T20:00:00+0000,0.0,1009.1,86.7,23.8,203.5,9.3
381,21.4,-6.235,106.773,2021-01-16T21:00:00+0000,0.0,1009.1,86.4,23.8,204.8,8.5
382,21.3,-6.235,106.773,2021-01-16T22:00:00+0000,0.0,1009.7,86.7,23.7,208.1,8.5
383,21.3,-6.235,106.773,2021-01-16T23:00:00+0000,0.0,1010.4,87.3,23.6,211.0,8.2
384,21.6,-6.235,106.773,2021-01-17T00:00:00+0000,0.0,1011.0,81.4,25.1,213.4,8.4
385,21.9,-6.235,106.773,2021-01-17T01:00:00+0000,0.245,1011.9,71.9,27.5,243.1,6.3
386,21.7,-6.235,106.773,2021-01-17T02:00:00+0000,0.31,1011.8,64.0,29.3,275.2,8.7
387,21.7,-6.235,106.773,2021-01-17T03:00:00+0000,0.288,1011.4,60.2,30.3,283.1,10.8
388,21.9,-6.235,106.773,2021-01-17T04:00:00+0000,0.871,1010.7,59.1,30.9,287.1,12.8
389,21.9,-6.235,106.773,2021-01-17T05:00:00+0000,1.076,1010.1,59.6,30.7,288.3,14.4
390,22.0,-6.235,106.773,2021-01-17T06:00:00+0000,0.925,1009.4,59.5,30.8,287.4,15.1
391,22.5,-6.235,106.773,2021-01-17T07:00:00+0000,0.882,1009.5,61.0,30.9,293.9,17.2
392,22.6,-6.235,106.773,2021-01-17T08:00:00+0000,1.962,1009.3,63.5,30.3,284.9,15.2
393,22.4,-6.235,106.773,2021-01-17T09:00:00+0000,1.217,1009.1,64.9,29.8,277.2,12.9
394,22.4,-6.235,106.773,2021-01-17T10:00:00+0000,0.59,1009.2,66.6,29.3,277.2,9.8
395,22.6,-6.235,106.773,2021-01-17T11:00:00+0000,0.011,1009.6,73.4,27.8,283.1,6.4
396,22.5,-6.235,106.773,2021-01-17T12:00:00+0000,0.004,1010.3,78.3,26.6,279.3,6.0
397,22.4,-6.235,106.773,2021-01-17T13:00:00+0000,0.0,1010.8,79.2,26.3,278.4,7.4
398,22.4,-6.235,106.773,2021-01-17T14:00:00+0000,0.0,1011.2,81.0,26.0,268.8,7.1
399,22.4,-6.235,106.773,2021-01-17T15:00:00+0000,0.0,1011.4,82.8,25.6,250.6,6.5
400,22.3,-6.235,106.773,2021-01-17T16:00:00+0000,0.0,1011.6,84.1,25.2,247.9,6.1
401,22.3,-6.235,106.773,2021-01-17T17:00:00+0000,0.0,1011.5,85.5,24.9,252.1,6.1
402,22.3,-6.235,106.773,2021-01-17T18:00:00+0000,0.0,1011.1,86.5,24.7,239.7,6.5
403,22.6,-6.235,106.773,2021-01-17T19:00:00+0000,0.601,1010.7,89.0,24.5,235.5,5.3
404,22.5,-6.235,106.773,2021-01-17T20:00:00+0000,0.594,1010.5,89.6,24.3,233.9,6.1
405,22.3,-6.235,106.773,2021-01-17T21:00:00+0000,0.0,1010.2,89.7,24.2,234.2,7.6
406,22.2,-6.235,106.773,2021-01-17T22:00:00+0000,0.007,1010.5,90.4,23.9,226.7,6.9
407,22.2,-6.235,106.773,2021-01-17T23:00:00+0000,0.0,1010.7,91.2,23.7,217.5,6.9
408,22.4,-6.235,106.773,2021-01-18T00:00:00+0000,0.0,1011.3,86.3,24.8,210.7,6.8
409,22.7,-6.235,106.773,2021-01-18T01:00:00+0000,0.097,1011.9,79.0,26.6,288.9,10.5
410,22.7,-6.235,106.773,2021-01-18T02:00:00+0000,0.652,1011.8,75.0,27.5,297.0,13.4
411,22.9,-6.235,106.773,2021-01-18T03:00:00+0000,1.649,1012.4,73.5,28.1,298.9,15.3
412,23.1,-6.235,106.773,2021-01-18T04:00:00+0000,2.038,1011.8,73.4,28.4,305.9,17.1
413,23.3,-6.235,106.773,2021-01-18T05:00:00+0000,2.423,1011.4,74.2,28.4,312.2,18.4
414,23.5,-6.235,106.773,2021-01-18T06:00:00+0000,2.452,1010.7,75.4,28.3,315.8,18.9
415,23.7,-6.235,106.773,2021-01-18T07:00:00+0000,2.736,1010.2,77.9,27.9,319.4,19.3
416,23.8,-6.235,106.773,2021-01-18T08:00:00+0000,2.714,1009.8,79.2,27.7,316.5,18.2
417,23.8,-6.235,106.773,2021-01-18T09:00:00+0000,2.758,1009.7,81.2,27.3,313.0,17.1
418,23.7,-6.235,106.773,2021-01-18T10:00:00+0000,2.405,1009.8,84.3,26.6,306.2,14.1
419,23.4,-6.235,106.773,2021-01-18T11:00:00+0000,1.447,1010.1,88.4,25.5,297.6,11.3
420,23.3,-6.235,106.773,2021-01-18T12:00:00+0000,1.462,1010.8,90.8,24.9,289.1,10.7
421,23.1,-6.235,106.773,2021-01-18T13:00:00+0000,1.616,1011.6,91.2,24.6,297.6,12.0
422,23.0,-6.235,106.773,2021-01-18T14:00:00+0000,1.465,1012.1,90.7,24.6,290.3,11.9
423,22.8,-6.235,106.773,2021-01-18T15:00:00+0000,1.163,1012.2,90.1,24.6,291.5,12.1
424,22.6,-6.235,106.773,2021-01-18T16:00:00+0000,0.695,1012.0,89.5,24.5,296.6,12.4
425,22.5,-6.235,106.773,2021-01-18T17:00:00+0000,0.407,1011.9,89.2,24.4,300.3,12.4
426,22.4,-6.235,106.773,2021-01-18T18:00:00+0000,0.184,1011.5,89.4,24.2,301.7,12.5
427,22.3,-6.235,106.773,2021-01-18T19:00:00+0000,0.54,1011.1,90.4,24.0,297.4,13.8
428,22.4,-6.235,106.773,2021-01-18T20:00:00+0000,0.886,1011.0,90.8,24.0,296.4,13.7
429,22.5,-6.235,106.773,2021-01-18T21:00:00+0000,0.886,1010.6,91.1,24.0,298.6,14.1
430,22.4,-6.235,106.773,2021-01-18T22:00:00+0000,0.598,1010.9,90.8,24.0,299.4,13.9
431,22.3,-6.235,106.773,2021-01-18T23:00:00+0000,0.439,1011.3,90.4,24.0,297.3,13.7
432,22.3,-6.235,106.773,2021-01-19T00:00:00+0000,0.367,1011.8,88.9,24.2,294.8,12.5
433,22.3,-6.235,106.773,2021-01-19T01:00:00+0000,0.101,1011.7,85.1,25.0,287.3,9.5
434,22.4,-6.235,106.773,2021-01-19T02:00:00+0000,0.0,1011.8,77.0,26.7,302.5,12.3
435,22.4,-6.235,106.773,2021-01-19T03:00:00+0000,0.0,1011.9,73.5,27.6,310.4,13.7
436,22.3,-6.235,106.773,2021-01-19T04:00:00+0000,0.004,1011.6,70.7,28.2,318.6,14.2
437,22.2,-6.235,106.773,2021-01-19T05:00:00+0000,0.007,1011.2,67.9,28.7,324.9,14.6
438,22.2,-6.235,106.773,2021-01-19T06:00:00+0000,0.0,1010.7,66.5,29.1,328.6,15.0
439,22.2,-6.235,106.773,2021-01-19T07:00:00+0000,0.133,1010.5,68.2,28.6,332.7,15.4
440,22.2,-6.235,106.773,2021-01-19T08:00:00+0000,0.133,1010.2,68.5,28.6,330.8,13.9
441,22.3,-6.235,106.773,2021-01-19T09:00:00+0000,0.198,1010.0,71.1,28.1,327.5,12.0
442,22.4,-6.235,106.773,2021-01-19T10:00:00+0000,0.054,1009.9,72.8,27.7,320.8,8.8
443,22.7,-6.235,106.773,2021-01-19T11:00:00+0000,0.004,1010.1,79.4,26.6,314.4,4.5
444,22.9,-6.235,106.773,2021-01-19T12:00:00+0000,0.0,1010.4,85.9,25.4,315.0,1.9
445,22.8,-6.235,106.773,2021-01-19T13:00:00+0000,0.0,1011.1,86.8,25.2,78.7,2.0
446,22.7,-6.235,106.773,2021-01-19T14:00:00+0000,0.0,1011.6,86.9,25.0,97.2,2.6
447,22.6,-6.235,106.773,2021-01-19T15:00:00+0000,0.0,1011.9,87.3,24.8,117.2,2.9
448,22.7,-6.235,106.773,2021-01-19T16:00:00+0000,0.0,1012.1,88.9,24.6,112.9,2.5
449,22.7,-6.235,106.773,2021-01-19T17:00:00+0000,0.0,1012.0,90.1,24.4,119.0,1.9
450,22.7,-6.235,106.773,2021-01-19T18:00:00+0000,0.022,1011.8,90.9,24.3,122.3,0.8
451,22.5,-6.235,106.773,2021-01-19T19:00:00+0000,0.155,1011.1,91.7,24.0,241.9,2.4
452,22.4,-6.235,106.773,2021-01-19T20:00:00+0000,0.227,1010.8,92.0,23.8,239.1,4.1
453,22.4,-6.235,106.773,2021-01-19T21:00:00+0000,0.158,1010.4,92.8,23.6,234.3,4.3
454,22.4,-6.235,106.773,2021-01-19T22:00:00+0000,0.007,1010.6,92.1,23.7,236.9,4.1
455,22.4,-6.235,106.773,2021-01-19T23:00:00+0000,0.011,1010.9,91.3,23.9,235.3,4.0
456,22.5,-6.235,106.773,2021-01-20T00:00:00+0000,0.004,1011.6,85.6,25.1,240.3,4.6
457,22.6,-6.235,106.773,2021-01-20T01:00:00+0000,0.0,1012.3,81.4,26.1,305.0,6.7
458,22.8,-6.235,106.773,2021-01-20T02:00:00+0000,0.0,1012.6,77.9,27.0,309.9,7.7
459,22.8,-6.235,106.773,2021-01-20T03:00:00+0000,0.0,1012.3,74.9,27.6,320.8,8.5
460,22.8,-6.235,106.773,2021-01-20T04:00:00+0000,0.0,1011.7,72.0,28.4,332.3,10.2
461,22.9,-6.235,106.773,2021-01-20T05:00:00+0000,0.018,1011.1,70.2,28.9,338.5,11.6
462,22.8,-6.235,106.773,2021-01-20T06:00:00+0000,0.22,1010.5,70.8,28.7,338.0,12.0
463,22.8,-6.235,106.773,2021-01-20T07:00:00+0000,0.119,1009.8,71.9,28.4,336.0,12.6
464,22.8,-6.235,106.773,2021-01-20T08:00:00+0000,0.241,1009.5,68.0,29.4,337.0,12.6
465,22.7,-6.235,106.773,2021-01-20T09:00:00+0000,0.094,1009.0,69.0,29.0,338.6,10.6
466,22.7,-6.235,106.773,2021-01-20T10:00:00+0000,0.0,1009.5,71.3,28.4,340.8,8.2
467,23.0,-6.235,106.773,2021-01-20T11:00:00+0000,0.004,1010.0,78.9,27.0,344.0,4.3
468,22.9,-6.235,106.773,2021-01-20T12:00:00+0000,0.004,1010.8,85.6,25.5,354.3,2.5
469,22.9,-6.235,106.773,2021-01-20T13:00:00+0000,0.0,1012.0,87.2,25.2,93.0,1.4
470,22.9,-6.235,106.773,2021-01-20T14:00:00+0000,0.0,1012.7,87.4,25.1,61.1,2.4
471,22.9,-6.235,106.773,2021-01-20T15:00:00+0000,0.0,1012.3,88.8,24.8,77.3,1.1
472,22.8,-6.235,106.773,2021-01-20T16:00:00+0000,0.0,1011.9,89.3,24.6,137.4,1.8
473,22.6,-6.235,106.773,2021-01-20T17:00:00+0000,0.0,1011.8,89.1,24.5,137.4,3.0
474,22.5,-6.235,106.773,2021-01-20T18:00:00+0000,0.0,1011.8,90.0,24.3,127.9,3.1
475,22.7,-6.235,106.773,2021-01-20T19:00:00+0000,1.076,1011.7,92.0,24.1,128.9,3.8
476,22.7,-6.235,106.773,2021-01-20T20:00:00+0000,0.544,1011.4,93.1,23.8,138.2,4.1
477,22.5,-6.235,106.773,2021-01-20T21:00:00+0000,0.119,1011.0,93.5,23.7,159.5,4.7
478,22.5,-6.235,106.773,2021-01-20T22:00:00+0000,0.061,1011.1,93.4,23.6,174.9,6.1
479,22.4,-6.235,106.773,2021-01-20T23:00:00+0000,0.018,1011.3,93.4,23.6,179.1,7.0
480,22.7,-6.235,106.773,2021-01-21T00:00:00+0000,0.0,1011.7,88.4,24.7,182.9,7.9
481,23.2,-6.235,106.773,2021-01-21T01:00:00+0000,0.0,1012.3,81.2,26.7,253.7,6.4
482,23.4,-6.235,106.773,2021-01-21T02:00:00+0000,0.151,1012.4,75.8,28.0,291.2,9.5
483,23.2,-6.235,106.773,2021-01-21T03:00:00+0000,0.227,1011.8,72.9,28.6,302.6,12.0
484,23.3,-6.235,106.773,2021-01-21T04:00:00+0000,0.155,1011.3,68.8,29.7,305.8,12.2
485,23.3,-6.235,106.773,2021-01-21T05:00:00+0000,0.241,1010.7,66.6,30.2,310.3,12.3
486,23.1,-6.235,106.773,2021-01-21T06:00:00+0000,0.004,1009.8,64.7,30.5,315.6,11.4
487,23.3,-6.235,106.773,2021-01-21T07:00:00+0000,0.558,1009.5,66.0,30.3,323.4,11.6
488,23.2,-6.235,106.773,2021-01-21T08:00:00+0000,1.069,1008.9,67.9,29.8,321.8,11.5
489,23.3,-6.235,106.773,2021-01-21T09:00:00+0000,0.943,1008.7,69.6,29.4,319.3,9.5
490,23.3,-6.235,106.773,2021-01-21T10:00:00+0000,0.338,1009.0,71.7,28.9,315.8,7.3
491,23.6,-6.235,106.773,2021-01-21T11:00:00+0000,0.043,1009.3,78.2,27.7,313.9,5.1
492,23.4,-6.235,106.773,2021-01-21T12:00:00+0000,0.007,1009.7,83.3,26.4,301.2,4.6
493,23.1,-6.235,106.773,2021-01-21T13:00:00+0000,0.0,1010.8,85.1,25.8,265.1,3.0
494,22.7,-6.235,106.773,2021-01-21T14:00:00+0000,0.0,1011.2,83.7,25.7,237.4,5.1
